standard_id,year,lower,count,met_count,comment_en,comment_fr
495,2018,90.0,3382.0,3314.0,"Although not all OCISM interventions occur via phone, the majority are provided via that modality due to geographical limitations.  In some cases, face-to-face interventions are arranged

Target 90%
Total Annual Business Volume 3382
Annual Business Volume Satisfying Standard 3034","Bien que les interventions en matière de GSPIC ne soient pas toutes effectuées par téléphone, ce mode de communication est utilisé dans la plupart des cas en raison des limites géographiques. Dans certains cas, des interventions en face à face sont organisées.  
Objectif : 90 %
Volume d’affaires total annuel  3 382
Norme de satisfaction à l’égard du volume d’affaires annuel  3 034"
496,2018,,,,"Although not all OCISM interventions occur via phone, the majority are provided via that modality due to geographical limitations.  In some cases, face-to-face interventions are arranged

Target 90%
Total Annual Business Volume 3382
Annual Business Volume Satisfying Standard 3034","Bien que les interventions des SGCPIC ne soient pas toutes effectuées par téléphone, la majorité le sont par ce moyen en raison de restrictions géographiques. Dans certains cas, des interventions en personne sont organisées.

Cible 90 %
Volume total annuel d'activités 3382
Volume respectant la norme 3034"
497,2018,80.0,0.0,0.0,"The online tool only accepts numerals for the 2 above volumetrics boxes.  These comments reflect what should be in those 2 cells:
Total Annual Business Volume - Information is not available for this target as of June 07, 2019.  For Fiscal Year 2017/18, and outcome of 98% was achieved and is expected to be similar for 2018/19.
Annual Business Volume Satisfying Standard - Expect approximately 98% based on 2017/18 data

Although not all OCISM interventions occur via phone, the majority are provided via that modality due to geographical limitations.  In some cases, face-to-face interventions are arranged
The tool only accepts numerals for the 2 above volumetrics boxes.  The comments reflect what should be in those 2 cells.","L’outil en ligne permet d’entrer uniquement des chiffres pour les deux objectifs relatifs aux normes de service ci-dessus. Ces commentaires reflètent ce qu’il devrait y avoir dans ces deux cellules : 
Volume d’affaires total annuel – Les renseignements pour cet objectif n’étaient pas disponibles le 7 juin 2019. Pour l’exercice financier de 2017-2018, des résultats de 98 % ont été atteints, et on s’attend à des résultats semblables pour l’exercice financier de 2018-2019. 
Norme de satisfaction à l’égard du volume d’affaires annuel – On s’attend à environ 98 % d’après les données de 2017-2018.

Bien que les interventions en matière de GSPIC ne soient pas toutes effectuées par téléphone, ce mode de communication est utilisé dans la plupart des cas en raison des limites géographiques. Dans certains cas, des interventions en face à face sont organisées."
2118,2018,80.0,24798.0,21000.0,,
519,2018,0.0,0.0,0.0,"This Advisory Service is not a transactional e-service. The information is available instantly in a self-service manner: it does not require a user's account nor an application, and there is no final outputs issued such as payments or requests completed. 
A total of 68,220 marine weather bulletins (weather forecast and technical synopsis bulletins) and 1,058 gale warnings were issued in 2018-19. 
The Service Standard assesses the accessibility of the Marine forecast and warning information on the website, Weather Radio, Automated Telephone Services (recorded information line) and Inmarsat-C, i.e. the percentage of downtime of the diverse channels divided by # of hours in the year. For 2018-19, the performance result is 97%, meaning that the Marine forecast and warning information was accessible to the public 97% of the time due to short planned and unplanned downtime periods of the diverse broadcasting channels.
There are no targets currently set for the Marine Weather and Warning Program service standards as the program has been waiting to gather a sufficient volume of historical data so that credible targets could be established moving forward.  Now that the program has 5 years of performance data, targets will be established in 2019-20.","Ce Service Consultatif n’est pas un service transactionnel électronique. L’information est disponible instantanément et en libre service: l'accès au service ne requière pas de compte d'utilisateur ni d’application et il n'y a pas d'opérations finales effectuées tels que des paiements émis ou des demandes complétées. 
Au total, 68 220 bulletins météorologiques maritimes (bulletins de prévisions météorologiques maritimes et de résumés techniques) et 1058 avertissements de coup de vent ont été diffusés en 2018-19. 
La norme de service évalue l'accessibilité de l'information relative aux prévisions et avertissements maritimes sur le site internet, Radio Météo, les services téléphoniques automatisés (ligne d'information enregistrée) et Inmarsat-C, c.-à-d. le pourcentage des temps d’arrêt des divers canaux de diffusion divisé par le # d'heures dans une année. Pour 2018-19, le résultat de performance est 97%, signifiant que l'information relative aux prévisions et avertissements maritimes a été accessible au public 97% du temps, dû aux courts temps d’arrêt planifiés et non planifiés des divers canaux de diffusion.
Il n’y a pas de cible présentement établie pour les normes de service du Programme météorologique et d’avertissements maritimes, cela parce que le programme attendait d’amasser un volume suffisant de données historiques afin de pouvoir établir des cibles crédibles dans l’avenir. Le programme possédant désormais des données de performance s’étalant sur 5 ans, les cibles seront établies en 2019-20."
508,2018,80.0,49208.0,37890.0,,
1658,2018,80.0,107946.0,107946.0,,
520,2018,0.0,68220.0,66856.0,"This Advisory Service is not a transactional e-service. The information is available instantly in a self-service manner: it does not require a user's account nor an application, and there is no final outputs issued such as payments or requests completed. Since the service is not transactional, real-time service delivery performance information is not applicable.
Marine weather forecasts describe the anticipated weather conditions in Canadian marine environments for the next five-day period and the technical synopsis give an overview of major weather systems affecting the area. A total of 68,220 marine weather bulletins (weather forecast and technical synopsis bulletins) were issued in 2018-19.
The Service Standard assesses the percentage of marine weather bulletins that were issued according to the established schedule. The issued time of the marine weather bulletin is compared to the valid time: if the issued time is greater than the valid time, the bulletin is considered as not being issued on time. For 2018-19, the performance result is 98%, meaning that 66,856 of the 68,220 marine weather bulletins were issued according to the established schedule. 
There are no targets currently set for the Marine Weather Program service standards as the program has been waiting to gather a sufficient volume of historical data so that credible targets could be established moving forward.  Now that the program has 5 years of performance data, targets will be established in 2019-20.","Ce Service Consultatif n’est pas un service transactionnel électronique. L’information est disponible instantanément et en libre service: l'accès au service ne requière pas de compte d'utilisateur ni d’application et il n'y a pas d'opérations finales effectuées tels que des paiements émis ou des demandes complétées. Puisque le service n’est pas transactionnel, l’information sur le rendement de la prestation des services prioritaires en temps réel ne s’applique pas.
Les prévisions météorologiques maritimes décrivent les conditions prévues dans les zones marines canadiennes pour la prochaine période de cinq jours et les résumés techniques donnent un aperçu des importants systèmes météorologiques touchant le secteur. Au total, 68 220 bulletins météorologiques maritimes (bulletins de prévisions météorologiques maritimes et de résumés techniques) ont été diffusés en 2018-19. La norme de service évalue le pourcentage de bulletins météorologiques maritimes diffusés en fonction de l’horaire de diffusion établi. Le temps de la diffusion du bulletin météorologique maritime est comparé à l’horaire valide : si le temps de la diffusion dépasse celui de l’horaire valide, on considère que le bulletin n’a pas été diffusé à temps. Pour 2018-19, le résultat de performance est 98%, signifiant que 66 856 des 68 220 bulletins météorologiques maritimes ont été diffusés selon l’horaire établi. Il n’y a pas de cible présentement établie pour les normes de service du programme météorologique maritime, cela parce que le programme attendait d’amasser un volume suffisant de données historiques afin de pouvoir établir des cibles crédibles dans l’avenir. Le programme possédant désormais des données de performance s’étalant sur 5 ans, les cibles seront établies en 2019-20."
1664,2018,80.0,12.0,12.0,,
535,2018,0.0,0.0,0.0,,S.O.
514,2018,90.0,15509.0,13958.0,,
522,2018,80.0,0.0,0.0,"This Advisory Service is not a transactional e-service. It is information accessible online, available instantly in a self-service manner: it does not require a user's account nor an application, and there is no final outputs issued such as payments or requests completed. The AQHI forecast bulletins are issued twice daily (once in the morning and once in the afternoon) for near 120 AQHI forecast locations across Canada, for a total of 10,148 AQHI forecast bulletins issued in 2018-19. They predict maximum AQHI values over the next two days, with related health messages. The Service Standard assesses the percentage of the Canadian population that is reached by the AQHI forecast bulletins, using Statistics Canada Census data. For 2018-19, the performance result is 80%, meaning that 80% of the Canadian population is reached by the AQHI forecasts. The Service Standard target is 80%.","Ce Service Consultatif n’est pas un service transactionnel électronique. L’information est accessible en ligne, disponible instantanément et en libre service: l'accès au service ne requière pas de compte d'utilisateur ni d’application et il n'y a pas d'opérations finales effectuées tels que des paiements émis ou des demandes complétées. Les bulletins de prévisions de la CAS sont diffusés deux fois par jour (soit le matin et l’après-midi) pour près de 120 sites de prévisions de la CAS à travers le Canada. Un total de 10 148 bulletins de prévisions de la CAS ont été diffusés en 2018-19. Ils anticipent les valeurs maximales de la CAS au cours des deux prochains jours et comprennent des messages connexes relatifs à la santé. La norme de service évalue le pourcentage de la population canadienne ayant accès aux prévisions de la CAS, en utilisant les données du recensement de Statistiques Canada. Pour 2018-19, le résultat de performance est 80%, signifiant que 80% de la population canadienne a accès aux prévisions de la CAS. La cible de la norme de service est 80%."
