"dept_code","activity_code","so_num","pa_last_year_2","pa_last_year"
"ACOA","ABH00",1,22014314.00,22521735.71
"ACOA","ABH00",2,1111886.46,936006.81
"ACOA","ABH00",3,17223.31,82591.79
"ACOA","ABH00",4,659653.05,691433.60
"ACOA","ABH00",5,52553.26,44766.48
"ACOA","ABH00",7,13774.15,9046.31
"ACOA","ABH00",9,0.00,1408.94
"ACOA","ABH00",10,148090995.57,161918821.04
"ACOA","ABH00",12,3803.47,26059.81
"ACOA","ABK00",1,10748438.72,10901579.61
"ACOA","ABK00",2,330761.00,380400.87
"ACOA","ABK00",3,19015.21,27960.96
"ACOA","ABK00",4,463753.41,442314.56
"ACOA","ABK00",5,81454.66,81540.31
"ACOA","ABK00",6,2556.97,1054.42
"ACOA","ABK00",7,15455.51,20969.03
"ACOA","ABK00",9,233.82,734.43
"ACOA","ABK00",10,79737373.53,94987297.59
"ACOA","ABK00",12,3802.79,-30218.59
"ACOA","ABR00",1,7617859.74,7814225.11
"ACOA","ABR00",2,309198.60,331468.09
"ACOA","ABR00",3,10762.17,50362.11
"ACOA","ABR00",4,774956.99,786673.30
"ACOA","ABR00",5,100154.85,99887.31
"ACOA","ABR00",6,135.00,2605.92
"ACOA","ABR00",7,96402.07,95725.37
"ACOA","ABR00",9,1169.28,1131.99
"ACOA","ABR00",10,2917596.19,5573112.61
"ACOA","ABR00",12,0.31,-116650.48
"ACOA","ISC00",1,19844606.06,18860440.76
"ACOA","ISC00",2,657334.31,572361.00
"ACOA","ISC00",3,289300.41,295564.20
"ACOA","ISC00",4,2326263.89,2292551.65
"ACOA","ISC00",5,1921719.08,1821218.50
"ACOA","ISC00",6,452631.93,296057.78
"ACOA","ISC00",7,275405.64,280539.44
"ACOA","ISC00",9,646126.87,570891.73
"ACOA","ISC00",12,295.52,-308168.07
"AECB","DAI00",1,7515204.71,8835230.93
"AECB","DAI00",2,310187.00,427634.13
"AECB","DAI00",3,10905.26,40958.96
"AECB","DAI00",4,1605339.50,1381194.54
"AECB","DAI00",5,533493.09,660050.16
"AECB","DAI00",6,91260.46,53796.89
"AECB","DAI00",7,20.59,18.98
"AECB","DAI00",9,107167.27,171750.69
"AECB","DAJ00",1,30296031.95,31332163.22
"AECB","DAJ00",2,1818717.29,1757946.11
"AECB","DAJ00",3,140905.08,181202.62
"AECB","DAJ00",4,5512122.57,5190239.69
"AECB","DAJ00",5,1429045.06,1587044.22
"AECB","DAJ00",6,267921.55,264476.02
"AECB","DAJ00",7,21952.21,10048.90
"AECB","DAJ00",9,512392.34,735245.73
"AECB","DAJ00",12,3211.40,-795.19
"AECB","DAK00",1,10589722.24,10235603.88
"AECB","DAK00",2,421189.39,466278.88
"AECB","DAK00",3,0.00,40659.64
"AECB","DAK00",4,1902350.99,1601295.56
"AECB","DAK00",5,741027.94,783623.67
"AECB","DAK00",6,126830.41,63942.86
"AECB","DAK00",7,23.98,0.00
"AECB","DAK00",9,148937.09,204142.47
"AECB","DAL00",1,4726071.48,3926617.17
"AECB","DAL00",2,298563.26,259380.92
"AECB","DAL00",3,777.00,11831.75
"AECB","DAL00",4,853850.23,814282.15
"AECB","DAL00",5,71685.11,228030.55
"AECB","DAL00",6,12280.68,18607.05
"AECB","DAL00",7,1743.29,5169.99
"AECB","DAL00",9,17819.86,63326.28
"AECB","DAM00",1,16796034.66,15131653.24
"AECB","DAM00",2,1495528.67,1394234.44
"AECB","DAM00",3,69339.27,186010.80
"AECB","DAM00",4,4904900.19,4058539.68
"AECB","DAM00",5,1132015.16,1094333.31
"AECB","DAM00",6,194137.48,88342.42
"AECB","DAM00",7,175034.63,203956.59
"AECB","DAM00",9,293157.71,350221.69
"AECB","DAM00",10,1636797.44,1868128.43
"AECB","ISC00",1,29497942.82,29865755.86
"AECB","ISC00",2,821400.18,721373.94
"AECB","ISC00",3,784246.62,712677.54
"AECB","ISC00",4,4346297.37,4039374.68
"AECB","ISC00",5,1091646.35,980940.43
"AECB","ISC00",6,700633.11,1181639.08
"AECB","ISC00",7,555577.13,473867.68
"AECB","ISC00",9,3343478.26,3310678.89
"AECB","ISC00",12,41750.90,113302.27
"AECL","ATV00",12,491064000.00,784133000.00
"AGR","AAA00",1,21984685.52,22397188.90
"AGR","AAA00",2,844667.51,751810.20
"AGR","AAA00",3,237482.42,279366.75
"AGR","AAA00",4,7788187.81,7696449.19
"AGR","AAA00",5,103968.51,148999.05
"AGR","AAA00",6,86042.18,22537.60
"AGR","AAA00",7,44675.27,61703.16
"AGR","AAA00",9,83523.95,82790.57
"AGR","AAA00",10,892876513.02,1245684740.90
"AGR","AAA00",12,7197.86,198022.83
"AGR","AAA00",21,-371482.91,-403548.69
"AGR","AAB00",1,3154091.72,3190411.88
"AGR","AAB00",2,274647.23,286900.88
"AGR","AAB00",3,349.00,359.00
"AGR","AAB00",4,4617872.18,5045758.39
"AGR","AAB00",5,213409.31,200158.84
"AGR","AAB00",6,35690.04,144817.27
"AGR","AAB00",7,67354.68,81301.27
"AGR","AAB00",8,49717.49,0.00
"AGR","AAB00",9,940848.34,188894.81
"AGR","AAB00",12,0.00,28.23
"AGR","AAB00",21,-10316555.38,-10184638.63
"AGR","AAH00",1,2361676.74,2242279.98
"AGR","AAH00",2,188001.00,156573.30
"AGR","AAH00",3,53654.31,37719.86
"AGR","AAH00",4,402087.61,337163.93
"AGR","AAH00",5,27825.51,12577.83
"AGR","AAH00",6,0.00,377.80
"AGR","AAH00",7,21853.36,19508.67
"AGR","AAH00",9,32252.94,24634.35
"AGR","AAH00",12,0.00,5064.49
"AGR","ABG00",1,242338665.78,244746345.38
"AGR","ABG00",2,5984005.77,7476046.50
"AGR","ABG00",3,291210.76,345144.23
"AGR","ABG00",4,43623325.36,45007450.46
"AGR","ABG00",5,1473903.87,1812900.80
"AGR","ABG00",6,12236045.93,13033786.60
"AGR","ABG00",7,32958946.58,33557728.95
"AGR","ABG00",8,33653291.52,61545695.18
"AGR","ABG00",9,44045143.86,34123342.96
"AGR","ABG00",10,192582221.72,187740713.54
"AGR","ABG00",12,8807968.07,11504094.80
"AGR","ABG00",21,-17622148.47,-18042647.07
"AGR","ABG00",22,-2250.00,-2250.00
"AGR","ABQ00",1,18011910.35,14265143.11
"AGR","ABQ00",2,549760.55,342343.32
"AGR","ABQ00",3,125922.87,101591.01
"AGR","ABQ00",4,2605664.85,3024441.23
"AGR","ABQ00",5,461502.46,371122.19
"AGR","ABQ00",6,1073034.83,724026.70
"AGR","ABQ00",7,3733394.05,2111404.85
"AGR","ABQ00",8,232518.36,3999611.38
"AGR","ABQ00",9,389943.44,198359.61
"AGR","ABQ00",10,42174390.85,46753099.98
"AGR","ABQ00",12,47034.58,350100484.90
"AGR","ABQ00",21,-18968455.57,-14178193.85
"AGR","CMA00",1,44234855.92,44100226.38
"AGR","CMA00",2,2804907.36,2616456.71
"AGR","CMA00",3,1022835.69,1302626.26
"AGR","CMA00",4,6892666.18,11159326.09
"AGR","CMA00",5,322620.88,430024.94
"AGR","CMA00",6,113387.50,113020.58
"AGR","CMA00",7,338701.90,378705.79
"AGR","CMA00",9,522076.93,406422.56
"AGR","CMA00",10,142275038.54,93618174.13
"AGR","CMA00",12,63571.43,380346.93
"AGR","ISC00",1,110984636.83,110017391.34
"AGR","ISC00",2,1522437.34,2560351.58
"AGR","ISC00",3,4710184.20,5466675.30
"AGR","ISC00",4,42199353.77,40676530.33
"AGR","ISC00",5,189877.56,4114408.03
"AGR","ISC00",6,4444996.29,287462.29
"AGR","ISC00",7,1083440.84,896506.58
"AGR","ISC00",9,4762343.50,4182750.79
"AGR","ISC00",12,51231.77,795397.93
"AGR","ISC00",22,-16746761.76,-17964194.27
"ATSSC","CHC00",1,21159778.10,22297728.70
"ATSSC","CHC00",2,570201.69,637200.03
"ATSSC","CHC00",3,246894.31,310007.10
"ATSSC","CHC00",4,3193384.06,3375858.64
"ATSSC","CHC00",5,119268.07,162654.96
"ATSSC","CHC00",6,13896.61,10693.48
"ATSSC","CHC00",7,409525.00,411480.24
"ATSSC","CHC00",9,82326.11,88867.08
"ATSSC","CHC00",12,4038.97,-2711.46
"ATSSC","CHC00",21,-3083935.43,-3370353.00
"ATSSC","CHC00",22,-2317631.45,-2174426.00
"ATSSC","CHD00",1,11671590.45,10567789.54
"ATSSC","CHD00",2,497101.66,577444.32
"ATSSC","CHD00",3,135268.38,148234.63
"ATSSC","CHD00",4,956236.61,879282.73
"ATSSC","CHD00",5,253480.85,349340.26
"ATSSC","CHD00",6,683.38,899.69
"ATSSC","CHD00",7,70563.97,41909.09
"ATSSC","CHD00",9,29413.94,37842.88
"ATSSC","CHD00",12,231896.31,8248.97
"ATSSC","CHD00",21,-4450738.28,-3182922.00
"ATSSC","CHD00",22,-1918091.01,-1589380.00
"ATSSC","CHE00",1,19350582.45,17967286.73
"ATSSC","CHE00",2,1458581.79,1367943.93
"ATSSC","CHE00",3,19079.15,13609.74
"ATSSC","CHE00",4,409148.26,300254.75
"ATSSC","CHE00",5,13675.69,1328.42
"ATSSC","CHE00",6,846.03,152.98
"ATSSC","CHE00",7,46801.29,59731.81
"ATSSC","CHE00",9,681.30,1967.83
"ATSSC","CHE00",12,0.61,48810.42
"ATSSC","CHE00",21,-7306088.29,-4605129.00
"ATSSC","CHE00",22,-2886612.54,-4206029.00
"ATSSC","ISC00",1,12077394.42,12837730.84
"ATSSC","ISC00",2,376821.40,703676.76
"ATSSC","ISC00",3,203488.34,264075.36
"ATSSC","ISC00",4,2512610.02,2337983.56
"ATSSC","ISC00",5,957740.47,1147233.10
"ATSSC","ISC00",6,219017.20,505531.81
"ATSSC","ISC00",7,102340.93,98548.64
"ATSSC","ISC00",8,0.00,53879.95
"ATSSC","ISC00",9,1424530.76,1501849.19
"ATSSC","ISC00",12,-3799.23,175879.34
"CAS","ARW00",1,15123033.69,15045703.81
"CAS","ARW00",2,375197.44,377577.91
"CAS","ARW00",3,235441.93,242388.42
"CAS","ARW00",4,6949812.80,5492359.81
"CAS","ARW00",5,766539.72,1112523.55
"CAS","ARW00",6,280608.19,674889.21
"CAS","ARW00",7,1906794.06,1777995.96
"CAS","ARW00",8,825756.09,1014813.33
"CAS","ARW00",9,666740.95,663069.45
"CAS","ARW00",12,4176.76,56046.58
"CAS","ARX00",1,20790506.68,21539228.04
"CAS","ARX00",2,454365.30,470645.65
"CAS","ARX00",3,40346.21,15582.23
"CAS","ARX00",4,1739662.04,1801306.44
"CAS","ARX00",5,153897.69,143557.88
"CAS","ARX00",6,32871.69,15449.22
"CAS","ARX00",7,209029.20,225734.53
"CAS","ARX00",8,89672.77,60268.30
"CAS","ARX00",9,106969.52,135754.58
"CAS","ARX00",12,22429.82,101811.21
"CAS","ISC00",1,13972992.77,14142189.01
"CAS","ISC00",2,1738067.86,1879493.31
"CAS","ISC00",3,175947.80,155147.86
"CAS","ISC00",4,1845488.95,1690566.28
"CAS","ISC00",5,711356.33,765527.60
"CAS","ISC00",6,82181.62,406173.51
"CAS","ISC00",7,282252.05,270573.28
"CAS","ISC00",9,2672613.30,1930430.88
"CAS","ISC00",12,39916.98,70440.65
"CATSA","BIY00",12,656747273.00,725303977.00
"CB","AOJ00",1,1472548.18,1446327.76
"CB","AOJ00",2,48706.58,46355.85
"CB","AOJ00",3,122175.02,85091.34
"CB","AOJ00",4,444382.14,555517.45
"CB","AOJ00",5,71179.35,90196.13
"CB","AOJ00",6,25634.41,186387.20
"CB","AOJ00",7,41548.07,50768.74
"CB","AOJ00",9,59991.32,42511.64
"CB","AOJ00",12,-174.31,4383.42
"CB","ISC00",1,351906.90,339261.98
"CB","ISC00",2,11424.98,10873.61
"CB","ISC00",3,28658.35,19959.70
"CB","ISC00",4,104237.82,130306.55
"CB","ISC00",5,16696.39,21157.11
"CB","ISC00",6,6013.00,43720.46
"CB","ISC00",7,9745.84,11908.71
"CB","ISC00",9,14072.04,9971.88
"CB","ISC00",12,-40.89,1028.22
"CBC","ACH00",12,1038023798.00,1113023798.00
"CBSA","AWZ00",1,118637794.48,124043273.34
"CBSA","AWZ00",2,3447626.14,2525030.39
"CBSA","AWZ00",3,34218.08,14269.99
"CBSA","AWZ00",4,52690996.10,52808327.75
"CBSA","AWZ00",5,84913.48,65233.88
"CBSA","AWZ00",6,1207779.93,4680295.97
"CBSA","AWZ00",7,705973.14,482659.65
"CBSA","AWZ00",9,9619952.51,3469167.77
"CBSA","AWZ00",12,9803177.31,-787107.74
"CBSA","AXB00",1,756645915.75,700096641.93
"CBSA","AXB00",2,22647308.59,18678117.58
"CBSA","AXB00",3,481782.10,166985.33
"CBSA","AXB00",4,53410458.40,57175939.09
"CBSA","AXB00",5,3270691.78,2474096.59
"CBSA","AXB00",6,11175068.50,17132794.89
"CBSA","AXB00",7,7964489.25,7270054.98
"CBSA","AXB00",8,22459089.69,19689255.31
"CBSA","AXB00",9,23548965.69,17211917.46
"CBSA","AXB00",12,-1814957.90,7515716.30
"CBSA","AXE00",1,37162876.62,37451791.05
"CBSA","AXE00",2,370791.97,285461.71
"CBSA","AXE00",3,58199.54,13802.33
"CBSA","AXE00",4,2675920.85,2231956.40
"CBSA","AXE00",5,43923.45,21764.58
"CBSA","AXE00",6,75121.00,40351.03
"CBSA","AXE00",7,152541.26,131973.84
"CBSA","AXE00",8,50000.00,295907.12
"CBSA","AXE00",9,529523.47,16894.38
"CBSA","AXE00",12,244699.17,-1808.96
"CBSA","AXE00",21,-9185979.02,-10154132.64
"CBSA","AXI00",1,73082836.76,68980061.59
"CBSA","AXI00",2,1081759.70,594962.56
"CBSA","AXI00",3,24381.38,20372.82
"CBSA","AXI00",4,18190482.26,9450370.72
"CBSA","AXI00",5,69727.24,55403.23
"CBSA","AXI00",6,60929.12,556452.15
"CBSA","AXI00",7,422153.82,308864.44
"CBSA","AXI00",9,1976100.13,386202.09
"CBSA","AXI00",12,180575.66,119152.60
"CBSA","AXI00",21,-10681766.62,-10973425.91
"CBSA","AXJ00",1,10395345.12,9712819.99
"CBSA","AXJ00",2,47632.94,31349.30
"CBSA","AXJ00",3,1004.86,6.76
"CBSA","AXJ00",4,729471.60,153140.31
"CBSA","AXJ00",5,2516.72,2774.48
"CBSA","AXJ00",6,0.00,897.51
"CBSA","AXJ00",7,30816.33,20942.29
"CBSA","AXJ00",9,15764.59,727.65
"CBSA","AXJ00",12,100311.30,28592.54
"CBSA","HGB00",1,28691083.33,29764021.15
"CBSA","HGB00",2,360686.65,398533.38
"CBSA","HGB00",3,2661.34,16804.46
"CBSA","HGB00",4,597363.69,875313.15
"CBSA","HGB00",5,26063.54,32469.77
"CBSA","HGB00",6,105226.53,119431.21
"CBSA","HGB00",7,305113.87,359518.38
"CBSA","HGB00",9,786722.63,477042.87
"CBSA","HGB00",12,318919.68,134235.47
"CBSA","HGC00",1,95376166.18,96284051.98
"CBSA","HGC00",2,10400945.75,9221781.80
"CBSA","HGC00",3,116006.65,137844.37
"CBSA","HGC00",4,51602278.52,44828476.80
"CBSA","HGC00",5,156736.13,248645.76
"CBSA","HGC00",6,257056.90,268280.19
"CBSA","HGC00",7,922471.46,904904.99
"CBSA","HGC00",8,0.00,1947511.71
"CBSA","HGC00",9,770519.95,343621.54
"CBSA","HGC00",12,2367534.72,2249247.32
"CBSA","ISC00",1,239601630.67,231930800.63
"CBSA","ISC00",2,5626276.33,4646276.80
"CBSA","ISC00",3,304476.40,435475.61
"CBSA","ISC00",4,96377227.82,101435973.70
"CBSA","ISC00",5,3901495.15,3982164.61
"CBSA","ISC00",6,8314678.26,5803624.08
"CBSA","ISC00",7,2562874.52,2212813.10
"CBSA","ISC00",8,12193455.16,6248432.92
"CBSA","ISC00",9,12741731.57,8756144.51
"CBSA","ISC00",12,-2423076.55,391147.14
"CC","ACF00",12,182224388.00,222574389.00
"CCC","AQS00",12,8880000.00,3510000.00
"CCMD","DAS00",1,43699594.94,43430857.70
"CCMD","DAS00",2,2626877.10,1586406.81
"CCMD","DAS00",3,509867.40,514615.89
"CCMD","DAS00",4,7452835.04,11173384.16
"CCMD","DAS00",5,1218234.40,1718896.86
"CCMD","DAS00",6,818937.63,965414.27
"CCMD","DAS00",7,223017.67,207710.30
"CCMD","DAS00",9,1824323.29,1418093.04
"CCMD","DAS00",12,627210.11,1829.06
"CCMD","ISC00",1,22414128.97,15714721.36
"CCMD","ISC00",2,261939.79,260151.45
"CCMD","ISC00",3,173029.59,132804.78
"CCMD","ISC00",4,8103038.61,4356783.55
"CCMD","ISC00",5,902134.43,377795.28
"CCMD","ISC00",6,324215.62,502944.19
"CCMD","ISC00",7,210505.39,190716.04
"CCMD","ISC00",9,751047.59,235323.64
"CCMD","ISC00",12,11193.25,-4210.09
"CCOHS","AMH00",1,4952352.34,5827139.49
"CCOHS","AMH00",2,120559.14,154890.65
"CCOHS","AMH00",3,43275.00,61538.11
"CCOHS","AMH00",4,1197609.35,877780.10
"CCOHS","AMH00",5,18180.73,10244.08
"CCOHS","AMH00",6,90547.38,100116.80
"CCOHS","AMH00",7,73917.90,42049.04
"CCOHS","AMH00",9,227320.53,44378.08
"CCOHS","AMH00",12,4767.43,0.00
"CCOHS","ISC00",1,2668012.18,2136286.29
"CCOHS","ISC00",2,150886.02,65004.96
"CCOHS","ISC00",3,38403.38,3220.98
"CCOHS","ISC00",4,233368.29,511716.66
"CCOHS","ISC00",5,33768.97,18433.22
"CCOHS","ISC00",6,39335.66,46701.95
"CCOHS","ISC00",7,17074.89,20966.30
"CCOHS","ISC00",9,8738.00,9929.99
"CCRA","ABW00",1,140837162.98,158983710.36
"CCRA","ABW00",2,657255.44,520452.93
"CCRA","ABW00",3,3523.98,6867.60
"CCRA","ABW00",4,38254930.58,41966494.53
"CCRA","ABW00",5,11390008.26,12525533.72
"CCRA","ABW00",6,1449630.44,3075556.39
"CCRA","ABW00",7,424100.00,310520.02
"CCRA","ABW00",9,170698.20,188315.70
"CCRA","ABW00",12,1528422.47,857079.11
"CCRA","ABW00",21,-4062712.00,-6170250.96
"CCRA","ABW00",22,-9438542.96,-11814581.96
"CCRA","ABX00",1,402451212.70,346663278.75
"CCRA","ABX00",2,42199325.53,36655116.96
"CCRA","ABX00",3,1576499.73,873995.05
"CCRA","ABX00",4,148460835.13,147187742.23
"CCRA","ABX00",5,36207351.27,31763173.15
"CCRA","ABX00",6,2377108.41,8207487.16
"CCRA","ABX00",7,6443032.33,3955647.65
"CCRA","ABX00",9,1037924.83,1179785.03
"CCRA","ABX00",12,28047.96,798906.74
"CCRA","ABX00",21,-17790280.00,-16391916.04
"CCRA","ABX00",22,-16613432.04,-13927504.96
"CCRA","ABY00",1,95936754.28,111652495.72
"CCRA","ABY00",2,24722908.73,22193283.95
"CCRA","ABY00",3,11389.07,52835.39
"CCRA","ABY00",4,10870068.09,10230578.13
"CCRA","ABY00",5,8377882.43,9291803.96
"CCRA","ABY00",6,292784.08,2299016.09
"CCRA","ABY00",7,228783.29,297404.23
"CCRA","ABY00",9,316052.92,116113.72
"CCRA","ABY00",10,309173281.57,319659266.43
"CCRA","ABY00",12,11672.96,206820.12
"CCRA","ABY00",22,-541325.00,-782843.00
"CCRA","ABZ00",1,302718423.26,357649420.91
"CCRA","ABZ00",2,2994912.89,3100727.98
"CCRA","ABZ00",3,252135.15,132106.62
"CCRA","ABZ00",4,4099392.75,4718401.63
"CCRA","ABZ00",5,31819827.70,30414989.57
"CCRA","ABZ00",6,3751875.62,7745442.85
"CCRA","ABZ00",7,533651.26,623412.34
"CCRA","ABZ00",9,1231086.02,934799.10
"CCRA","ABZ00",10,121481095.33,-109801.70
"CCRA","ABZ00",12,72345.82,932235.26
"CCRA","ABZ00",21,-18380656.92,-21771293.04
"CCRA","ABZ00",22,-32135429.96,-38325059.04
"CCRA","ACB00",1,554503397.49,791586944.90
"CCRA","ACB00",2,16088501.51,16771043.78
"CCRA","ACB00",3,175485.15,200998.65
"CCRA","ACB00",4,24294272.56,25759132.76
"CCRA","ACB00",5,55569196.56,69902883.33
"CCRA","ACB00",6,7742490.12,18757125.02
"CCRA","ACB00",7,1250380.40,1738319.92
"CCRA","ACB00",9,918426.47,2197839.68
"CCRA","ACB00",12,107872.49,1816208.95
"CCRA","ACB00",21,-75449439.00,-99773594.96
"CCRA","ACB00",22,-89858329.00,-103831543.04
"CCRA","ACC00",1,951540159.16,966880448.99
"CCRA","ACC00",2,17157162.39,17196001.97
"CCRA","ACC00",3,127548.14,150872.25
"CCRA","ACC00",4,17498791.64,19710157.68
"CCRA","ACC00",5,70941673.76,69311623.06
"CCRA","ACC00",6,13489150.37,18786399.06
"CCRA","ACC00",7,2698494.33,1919587.12
"CCRA","ACC00",9,2968414.30,4555538.56
"CCRA","ACC00",12,235370.64,2499305.63
"CCRA","ACD00",1,1722817.83,2486555.15
"CCRA","ACD00",2,89103.68,36533.88
"CCRA","ACD00",3,10584.71,24887.74
"CCRA","ACD00",4,25079.29,81756.57
"CCRA","ACD00",5,172648.09,183638.81
"CCRA","ACD00",6,18470.09,44403.01
"CCRA","ACD00",7,6392.78,14227.47
"CCRA","ACD00",9,2047.44,19116.47
"CCRA","ACD00",12,15.00,3667.14
"CCRA","ISC00",1,715683279.46,759572370.16
"CCRA","ISC00",2,24649337.94,22930845.85
"CCRA","ISC00",3,2494079.99,2572206.95
"CCRA","ISC00",4,110702221.53,135135960.08
"CCRA","ISC00",5,83905959.40,71787947.76
"CCRA","ISC00",6,16793465.59,28049213.32
"CCRA","ISC00",7,8305892.99,8634835.36
"CCRA","ISC00",9,13659220.35,20006876.33
"CCRA","ISC00",12,-549234.51,934251.84
"CCRA","ISC00",21,-27525488.08,-28007399.00
"CCRA","ISC00",22,-30608633.96,-29376992.04
"CDC","AAL00",12,3723258.00,3773193.00
"CEAA","AGG00",1,13115375.52,15772271.62
"CEAA","AGG00",2,509516.22,651986.36
"CEAA","AGG00",3,188771.29,209915.87
"CEAA","AGG00",4,3072368.94,2873060.05
"CEAA","AGG00",5,38904.53,83940.53
"CEAA","AGG00",6,1421.00,1895.00
"CEAA","AGG00",7,26665.46,61402.74
"CEAA","AGG00",9,3320.26,443308.34
"CEAA","AGG00",10,1684473.66,4578181.81
"CEAA","AGG00",12,24095.89,151434.52
"CEAA","AGG00",21,-680353.09,-566809.92
"CEAA","AGG00",22,-70952.55,0.00
"CEAA","AGH00",1,4337745.80,5809247.15
"CEAA","AGH00",2,108715.67,649356.92
"CEAA","AGH00",3,7267.08,386150.37
"CEAA","AGH00",4,740583.33,881720.94
"CEAA","AGH00",5,7920.35,149140.70
"CEAA","AGH00",7,19752.12,22781.39
"CEAA","AGH00",9,17565.00,18355.00
"CEAA","AGH00",12,0.00,83500.80
"CEAA","AGH00",21,-92802.58,-19966.50
"CEAA","AGH00",22,-12600.00,-22500.00
"CEAA","ISC00",1,5113844.88,4785941.49
"CEAA","ISC00",2,138106.70,175507.65
"CEAA","ISC00",3,37856.97,47160.13
"CEAA","ISC00",4,653430.33,882763.75
"CEAA","ISC00",5,91730.38,163192.57
"CEAA","ISC00",6,8908.28,8849.26
"CEAA","ISC00",7,71098.22,87994.48
"CEAA","ISC00",9,57692.40,279499.51
"CEAA","ISC00",12,11302.26,67383.85
"CEAA","ISC00",21,-15158.54,-27316.41
"CEAA","ISC00",22,-263.97,-1350.00
"CEO","HGG00",1,193710722.81,25668961.35
"CEO","HGG00",2,42674583.98,2953924.15
"CEO","HGG00",3,20440033.09,1580806.09
"CEO","HGG00",4,28424126.65,9703922.44
"CEO","HGG00",5,43401474.00,6701323.60
"CEO","HGG00",6,902797.34,55373.28
"CEO","HGG00",7,1328349.61,198813.24
"CEO","HGG00",8,44032.87,0.00
"CEO","HGG00",9,590026.28,80687.76
"CEO","HGG00",10,1500.00,2500.00
"CEO","HGG00",12,69155.41,205916.22
"CEO","HGI00",1,7278684.49,7245614.05
"CEO","HGI00",2,87629.70,52241.41
"CEO","HGI00",3,19308.23,13246.91
"CEO","HGI00",4,3702887.79,3533071.27
"CEO","HGI00",5,647263.17,610309.86
"CEO","HGI00",6,852.97,1398.60
"CEO","HGI00",7,27890.05,22283.81
"CEO","HGI00",9,4325.79,9013.27
"CEO","HGI00",10,104992932.22,1208713.15
"CEO","HGI00",12,15549.46,2180.80
"CEO","HGJ00",1,6208234.74,6197861.28
"CEO","HGJ00",2,149119.50,234090.07
"CEO","HGJ00",3,479568.01,543794.11
"CEO","HGJ00",4,1162316.63,1549556.09
"CEO","HGJ00",5,156620.37,163953.50
"CEO","HGJ00",6,3981.15,16827.03
"CEO","HGJ00",7,48468.55,44405.23
"CEO","HGJ00",9,32840.39,38374.99
"CEO","HGJ00",12,3153.75,47020.76
"CEO","ISC00",1,13451713.96,14383500.34
"CEO","ISC00",2,3211519.33,2138365.53
"CEO","ISC00",3,423157.43,408384.01
"CEO","ISC00",4,8765341.35,11865447.30
"CEO","ISC00",5,2788231.21,4032514.30
"CEO","ISC00",6,494854.39,-72433.31
"CEO","ISC00",7,119215.96,81802.40
"CEO","ISC00",8,8592.32,10800.00
"CEO","ISC00",9,515796.96,828964.18
"CEO","ISC00",12,19502.15,68194.64
"CFDC","AFB00",12,63445365.00,68787234.16
"CFDC","AFF00",12,21878896.00,17415897.03
"CFDC","ISC00",12,10129290.00,11250419.81
"CFGB","ATA00",1,3450608.94,3262260.30
"CFGB","ATA00",2,32021.41,27596.82
"CFGB","ATA00",3,20196.14,8427.61
"CFGB","ATA00",4,358670.13,293017.37
"CFGB","ATA00",5,449390.24,436364.40
"CFGB","ATA00",6,6645.51,3750.00
"CFGB","ATA00",7,8921.44,4481.40
"CFGB","ATA00",9,35812.89,2729.35
"CFGB","ATA00",12,4875.48,192.75
"CFGB","ISC00",1,1394745.73,1274866.76
"CFGB","ISC00",2,16626.76,13376.36
"CFGB","ISC00",3,26478.99,45206.10
"CFGB","ISC00",4,188348.81,308896.83
"CFGB","ISC00",5,196576.10,260959.01
"CFGB","ISC00",6,4064.79,6014.78
"CFGB","ISC00",7,6766.38,2949.65
"CFGB","ISC00",9,50192.47,30213.75
"CFGB","ISC00",12,655.37,4498.65
"CFIA","AAQ00",1,300526431.22,289248087.76
"CFIA","AAQ00",2,8615096.54,10214659.86
"CFIA","AAQ00",3,136127.64,295213.54
"CFIA","AAQ00",4,35552210.03,36400422.57
"CFIA","AAQ00",5,3711526.76,604351.00
"CFIA","AAQ00",6,6636255.74,7044144.84
"CFIA","AAQ00",7,8303165.35,8795415.20
"CFIA","AAQ00",8,0.00,140837.40
"CFIA","AAQ00",9,9533946.65,9067965.87
"CFIA","AAQ00",10,837871.00,331876.55
"CFIA","AAQ00",12,2260900.79,6425604.38
"CFIA","AJY00",1,95687196.68,92511996.13
"CFIA","AJY00",2,3199558.93,5176026.70
"CFIA","AJY00",3,27720.96,93138.93
"CFIA","AJY00",4,10467109.88,11249041.21
"CFIA","AJY00",5,2261944.32,5263552.32
"CFIA","AJY00",6,2783965.13,5857008.12
"CFIA","AJY00",7,5255519.05,5827442.37
"CFIA","AJY00",8,95229.00,0.00
"CFIA","AJY00",9,3423420.03,3704009.75
"CFIA","AJY00",10,15875357.86,40749127.97
"CFIA","AJY00",12,1966105.08,2815106.42
"CFIA","AJZ00",1,63970796.53,60983089.66
"CFIA","AJZ00",2,1610159.21,1884033.22
"CFIA","AJZ00",3,81613.29,90133.55
"CFIA","AJZ00",4,4281152.08,4315029.17
"CFIA","AJZ00",5,1203557.77,213932.80
"CFIA","AJZ00",6,816515.96,5088189.14
"CFIA","AJZ00",7,3198688.16,3230708.99
"CFIA","AJZ00",8,0.00,15000.00
"CFIA","AJZ00",9,2026213.54,1786816.48
"CFIA","AJZ00",10,1683586.20,510312.04
"CFIA","AJZ00",12,934779.47,1318343.76
"CFIA","HGA00",1,29971000.19,27961334.18
"CFIA","HGA00",2,555908.71,1084089.38
